Bank,Risk_Rating,Product,Count,Total_Value,Flagged,Avg_Credit_Score
Barclays,High,Business Loan,7,2084377.84,0,622.29
Barclays,High,Credit Card,6,20537.56,0,552.33
Barclays,High,Current Account,9,16346.95,0,657.78
Barclays,High,Fixed Term Deposit,13,436488.68,1,565.85
Barclays,High,ISA,8,95044.83,0,657.12
Barclays,High,Mortgage,6,2167607.29,0,525.0
Barclays,High,Personal Loan,7,125276.3,0,504.57
Barclays,High,Savings Account,7,215986.39,1,562.57
Barclays,Low,Business Loan,104,26836628.25,3,567.12
Barclays,Low,Credit Card,104,272475.52,8,586.1
Barclays,Low,Current Account,102,251665.75,4,571.99
Barclays,Low,Fixed Term Deposit,115,5167261.37,5,553.5
Barclays,Low,ISA,99,1025926.55,1,574.93
Barclays,Low,Mortgage,128,32552585.0,8,561.42
Barclays,Low,Personal Loan,115,3012493.24,1,560.82
Barclays,Low,Savings Account,94,2529497.52,3,575.79
Barclays,Medium,Business Loan,16,3880828.14,2,658.31
Barclays,Medium,Credit Card,19,54469.52,1,584.0
Barclays,Medium,Current Account,21,60282.72,0,651.57
Barclays,Medium,Fixed Term Deposit,28,1402895.24,2,606.21
Barclays,Medium,ISA,23,197745.73,1,614.3
Barclays,Medium,Mortgage,17,4552760.78,1,593.29
Barclays,Medium,Personal Loan,21,430975.28,3,633.38
Barclays,Medium,Savings Account,25,659318.42,1,568.28
HSBC,High,Business Loan,3,911179.95,0,695.67
HSBC,High,Credit Card,9,17023.75,1,578.33
HSBC,High,Current Account,10,18751.14,0,522.8
HSBC,High,Fixed Term Deposit,10,396897.71,2,563.0
HSBC,High,ISA,9,72063.48,0,561.22
HSBC,High,Mortgage,10,2622958.94,1,490.9
HSBC,High,Personal Loan,7,162798.52,1,642.43
HSBC,High,Savings Account,8,240121.52,0,604.0
HSBC,Low,Business Loan,118,29480794.83,6,595.4
HSBC,Low,Credit Card,139,338546.99,6,574.85
HSBC,Low,Current Account,114,287185.58,2,593.59
HSBC,Low,Fixed Term Deposit,138,7006576.51,9,584.86
HSBC,Low,ISA,117,1250705.52,3,557.22
HSBC,Low,Mortgage,133,36025707.07,7,569.56
HSBC,Low,Personal Loan,139,3488984.01,8,575.44
HSBC,Low,Savings Account,124,2986509.89,6,550.23
HSBC,Medium,Business Loan,26,7179346.91,0,663.15
HSBC,Medium,Credit Card,28,66184.77,1,595.11
HSBC,Medium,Current Account,25,57747.47,5,553.8
HSBC,Medium,Fixed Term Deposit,17,760417.23,3,656.53
HSBC,Medium,ISA,21,194112.16,1,627.29
HSBC,Medium,Mortgage,18,4297763.17,0,609.11
HSBC,Medium,Personal Loan,27,654035.93,2,587.93
HSBC,Medium,Savings Account,30,667095.3,3,585.8
Lloyds,High,Business Loan,7,1460527.46,2,519.0
Lloyds,High,Credit Card,1,2538.35,0,678.0
Lloyds,High,Current Account,10,23932.67,1,511.3
Lloyds,High,Fixed Term Deposit,7,353773.01,1,655.57
Lloyds,High,ISA,6,58810.43,0,643.67
Lloyds,High,Mortgage,1,428893.35,0,439.0
Lloyds,High,Personal Loan,10,238897.17,0,582.0
Lloyds,High,Savings Account,5,117582.32,0,573.6
Lloyds,Low,Business Loan,90,21712141.28,4,572.42
Lloyds,Low,Credit Card,118,302511.82,6,589.14
Lloyds,Low,Current Account,96,242094.68,5,587.25
Lloyds,Low,Fixed Term Deposit,96,4468426.6,5,568.55
Lloyds,Low,ISA,128,1375639.25,9,563.32
Lloyds,Low,Mortgage,91,25834473.92,5,586.98
Lloyds,Low,Personal Loan,87,2372554.52,4,593.0
Lloyds,Low,Savings Account,107,2469396.44,2,564.97
Lloyds,Medium,Business Loan,17,4263382.15,0,613.12
Lloyds,Medium,Credit Card,19,48190.02,0,632.32
Lloyds,Medium,Current Account,15,42669.26,1,525.4
Lloyds,Medium,Fixed Term Deposit,14,712325.38,2,551.5
Lloyds,Medium,ISA,25,242907.5,1,548.08
Lloyds,Medium,Mortgage,23,7312934.41,0,499.57
Lloyds,Medium,Personal Loan,21,493144.84,2,566.24
Lloyds,Medium,Savings Account,14,432684.35,0,527.93
NatWest,High,Business Loan,6,1501132.63,1,603.5
NatWest,High,Credit Card,7,14621.07,0,632.29
NatWest,High,Current Account,5,11584.52,0,504.6
NatWest,High,Fixed Term Deposit,4,91085.1,0,651.25
NatWest,High,ISA,10,102421.25,0,515.8
NatWest,High,Mortgage,5,1012908.03,0,510.2
NatWest,High,Personal Loan,4,38289.58,0,642.0
NatWest,High,Savings Account,6,140800.67,0,534.33
NatWest,Low,Business Loan,82,20826908.91,5,550.23
NatWest,Low,Credit Card,93,240858.96,8,583.62
NatWest,Low,Current Account,97,246010.47,6,541.42
NatWest,Low,Fixed Term Deposit,92,4490886.84,6,575.17
NatWest,Low,ISA,82,834513.57,5,589.44
NatWest,Low,Mortgage,80,23283454.48,4,566.55
NatWest,Low,Personal Loan,89,2311118.55,2,597.83
NatWest,Low,Savings Account,92,2210871.99,4,572.82
NatWest,Medium,Business Loan,16,3109040.63,1,511.19
NatWest,Medium,Credit Card,14,34763.25,0,603.57
NatWest,Medium,Current Account,12,30148.21,0,552.17
NatWest,Medium,Fixed Term Deposit,16,1020459.09,1,585.25
NatWest,Medium,ISA,18,179807.99,1,591.94
NatWest,Medium,Mortgage,15,3822932.74,0,516.07
NatWest,Medium,Personal Loan,15,419078.01,0,533.8
NatWest,Medium,Savings Account,12,330429.86,0,462.75
Santander UK,High,Business Loan,6,1507842.45,0,428.67
Santander UK,High,Credit Card,3,6303.07,1,312.0
Santander UK,High,Current Account,8,16261.92,0,680.38
Santander UK,High,Fixed Term Deposit,4,178097.46,2,605.75
Santander UK,High,ISA,9,80885.77,1,553.22
Santander UK,High,Mortgage,8,2084964.07,0,498.5
Santander UK,High,Personal Loan,4,113545.43,0,563.75
Santander UK,High,Savings Account,10,223933.63,1,580.0
Santander UK,Low,Business Loan,60,13290886.87,1,554.85
Santander UK,Low,Credit Card,58,153053.32,1,573.41
Santander UK,Low,Current Account,72,191719.94,4,563.47
Santander UK,Low,Fixed Term Deposit,85,3958124.37,9,574.93
Santander UK,Low,ISA,71,774136.49,6,591.61
Santander UK,Low,Mortgage,67,18917325.94,4,597.4
Santander UK,Low,Personal Loan,90,2263109.82,5,564.46
Santander UK,Low,Savings Account,71,1721305.77,5,599.54
Santander UK,Medium,Business Loan,13,3892865.19,2,502.08
Santander UK,Medium,Credit Card,11,23991.95,1,567.64
Santander UK,Medium,Current Account,19,34711.46,2,555.32
Santander UK,Medium,Fixed Term Deposit,10,558133.12,0,544.5
Santander UK,Medium,ISA,15,175806.91,2,550.53
Santander UK,Medium,Mortgage,13,4842492.52,2,643.85
Santander UK,Medium,Personal Loan,20,577024.04,2,582.05
Santander UK,Medium,Savings Account,19,378059.26,1,569.84
